   0.000000      0.9905820      9.4179381E-03   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      0.9817744      1.8136898E-02  8.8668174E-05   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      0.9735146      2.6230983E-02  2.5356375E-04  8.4849870E-07   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      0.9657486      3.3764273E-02  4.8395741E-04  3.2098619E-06  8.4685716E-09   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      0.9584293      4.0792461E-02  7.7057292E-04  7.6010392E-06  4.0304993E-08  8.4683691E-11   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      0.9515159      4.7364164E-02  1.1053735E-03  1.4418732E-05  1.1501014E-07  4.8685339E-10  8.4683660E-13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      0.9449724      5.3522006E-02  1.4813849E-03  2.3960702E-05  2.5498775E-07  1.6318383E-09  5.7068963E-12  8.4683661E-15   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      0.9387670      5.9303522E-02  1.8925447E-03  3.6443329E-05  4.8404837E-07  4.1641961E-09  2.1968156E-11  6.5452641E-14  8.4683661E-17   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      0.9328717      6.4741872E-02  2.3335770E-03  5.2016225E-05  8.2623046E-07  8.9586321E-09  6.3390099E-11  2.8447966E-13  7.3836323E-16  8.4683660E-19   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      0.9272615      6.9866464E-02  2.7998837E-03  7.0774251E-05  1.3049846E-06  1.7118088E-08  1.5234097E-10  9.1553577E-13  3.5757763E-15  8.2219999E-18  8.4683657E-21   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      0.9219143      7.4703485E-02  3.2874530E-03  9.2767506E-05  1.9426764E-06  2.9962365E-08  3.2199274E-10  2.4297897E-12  1.2695376E-14  4.3897542E-17  9.0603677E-20  8.4683657E-23   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      0.9168101      7.9276286E-02  3.7927818E-03  1.1800951E-04  2.7603180E-06  4.9010126E-08  6.1837863E-10  5.6254172E-12  3.6866316E-14  1.7041231E-16  5.2867305E-19  9.8987357E-22  8.4683656E-25   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      0.9119310      8.3605796E-02  4.3128086E-03  1.4648408E-04  3.7774396E-06  7.5956429E-08  1.1022470E-09  1.1752942E-11  9.2751829E-14  5.3737136E-16  2.2275093E-18  6.2667050E-21  1.0737104E-23  8.4683656E-27   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      0.9072611      8.7710805E-02  4.8448555E-03  1.7815105E-04  5.0120370E-06  1.1264697E-07  1.8506668E-09  2.2657858E-11  2.0935372E-13  1.4595159E-15  7.5789481E-18  2.8479131E-20  7.3296778E-23  1.1575471E-25  8.4683651E-29   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      0.9027856      9.1608219E-02  5.3865789E-03  2.1295102E-04  6.4805622E-06  1.6105002E-07  2.9583513E-09  4.0937878E-11  4.3383876E-13  3.5384581E-15  2.2098317E-17  1.0398381E-19  3.5735513E-22  8.4756488E-25  1.2413839E-27  8.4683647E-31   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      0.8984916      9.5313311E-02  5.9359279E-03  2.5080945E-04  8.1979369E-06  2.2322672E-07  4.5386770E-09  7.0111826E-11  8.3887910E-13  7.8414609E-15  5.7261915E-17  3.2392713E-19  1.3936197E-21  4.4126406E-24  9.7046185E-27  1.3252207E-29  8.4683649E-33   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      0.8943669      9.8839894E-02  6.4911051E-03  2.9164000E-04  1.0177586E-05  3.0130056E-07  6.7243779E-09  1.1479703E-10  1.5316085E-12  1.6151837E-14  1.3510390E-16  8.9330698E-19  4.6189547E-21  1.8304711E-23  5.3733975E-26  1.1016587E-28  1.4090574E-31  8.4683646E-35   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      0.8904008      0.1022005      7.0505384E-03  3.3534729E-04  1.2431473E-05  3.9742670E-07  9.6679074E-09  1.8089180E-10  2.6642625E-12  3.1306405E-14  2.9527124E-16  2.2354130E-18  1.3505835E-20  6.4311210E-23  2.3624375E-25  6.4640396E-28  1.2411553E-30  1.4928942E-33  8.4683645E-37   0.000000       0.000000       0.000000       0.000000    
   0.000000      0.8865834      0.1054065      7.6128496E-03  3.8182945E-04  1.4970157E-05  5.1376247E-07  1.3541462E-08  2.7575980E-10  4.4465369E-12  5.7635964E-14  6.0538260E-16  5.1657710E-18  3.5724906E-20  1.9872646E-22  8.7699343E-25  3.0023774E-27  7.6927834E-30  1.3889518E-32  1.5767310E-35  8.4683647E-39   0.000000       0.000000       0.000000    
   0.000000      0.8829054      0.1084684      8.1768334E-03  4.3097980E-04  1.7802851E-05  6.5243961E-07  1.8536676E-08  4.0841241E-10  7.1596678E-12  1.0152497E-13  1.1756885E-15  1.1167939E-17  8.7025372E-20  5.5398826E-22  2.8554879E-24  1.1742288E-26  3.7639629E-29  9.0678451E-32  1.5450481E-34  1.6605677E-37  8.4683269E-41   0.000000       0.000000    
   0.000000      0.8793587      0.1113955      8.7414347E-03  4.8268875E-04  2.0937485E-05  8.1553890E-07  2.4864008E-08  5.8968658E-10  1.1172191E-11  1.7210640E-13  2.1791811E-15  2.2813145E-17  1.9783451E-19  1.4187020E-21  8.3668157E-24  4.0179743E-26  1.5468611E-28  4.6616796E-31  1.0597442E-33  1.7094442E-36  1.7444050E-39  8.4638427E-43   0.000000    
   0.000000      0.8759356      0.1141965      9.3057323E-03  5.3684507E-04  2.4380774E-05  1.0050685E-06  3.2751817E-08  8.3241403E-10  1.6957326E-11  2.8210724E-13  3.8784533E-15  4.4376824E-17  4.2398760E-19  3.3828601E-21  2.2470166E-23  1.2344609E-25  5.5493668E-28  2.0083673E-30  5.7108263E-33  1.2289792E-35  1.8821403E-38  1.8281340E-41  8.4077908E-45
   0.000000      0.8726290      0.1168795      9.8689217E-03  5.9333688E-04  2.8138295E-05  1.2229461E-06  4.2445208E-08  1.1515797E-09  2.5111878E-11  4.4885943E-13  6.6607410E-15  8.2717585E-17  8.6351597E-19  7.5889071E-21  5.6074063E-23  3.4691329E-25  1.7838483E-27  7.5376504E-30  2.5737390E-32  6.9275154E-35  1.4153111E-37  2.0631317E-40  1.9057659E-43
   0.000000      0.8694324      0.1194516      1.0430299E-02  6.5205275E-04  3.2214550E-05  1.4709850E-06  5.4204637E-08  1.5644671E-09  3.6376523E-11  6.9548956E-13  1.1082728E-14  1.4849782E-16  1.6820567E-18  1.6148178E-20  1.3140239E-22  9.0418478E-25  5.2351429E-27  2.5300755E-29  1.0085652E-31  3.2595630E-34  8.3286733E-37  1.6195619E-39  2.2518866E-42
   0.000000      0.8663399      0.1219196      1.0989252E-02  7.1288220E-04  3.6613037E-05  1.7508837E-06  6.8304338E-08  2.0907867E-09  5.1657366E-11  1.0522998E-12  1.7926797E-14  2.5784011E-16  3.1502144E-18  3.2807263E-20  2.9157013E-22  2.2091667E-24  1.4224638E-26  7.7399176E-29  3.5285552E-31  1.3312619E-33  4.0841014E-36  9.9320392E-39  1.8425674E-41
   0.000000      0.8633459      0.1242897      1.1545253E-02  7.7571662E-04  4.1336323E-05  2.0642203E-06  8.5030585E-08  2.7527878E-09  7.2048541E-11  1.5583505E-12  2.8270528E-14  4.3452968E-16  5.6971130E-18  6.3981335E-20  6.1672706E-22  5.1027763E-24  3.6174058E-26  2.1887156E-28  1.1233188E-30  4.8465044E-33  1.7355878E-35  5.0673733E-38  1.1756193E-40
   0.000000      0.8604453      0.1265676      1.2097840E-02  8.4044936E-04  4.6386103E-05  2.4124499E-06  1.0467990E-07  3.5753513E-09  9.8855722E-11  2.2632523E-12  4.3571327E-14  7.1288961E-16  9.9854382E-18  1.2031264E-19  1.2503732E-21  1.1219019E-23  8.6840083E-26  5.7842340E-28  3.3008009E-30  1.6031227E-32  6.5647359E-35  2.2372577E-37  6.2312380E-40
   0.000000      0.8576333      0.1287585      1.2646615E-02  9.0697646E-04  5.1763262E-05  2.7969038E-06  1.2755717E-07  4.5860622E-09  1.3362032E-10  3.2291767E-12  6.5768137E-14  1.1414740E-15  1.7014480E-17  2.1896391E-19  2.4409959E-21  2.3610560E-23  1.9816186E-25  1.4410400E-27  9.0520272E-30  4.8878924E-32  2.2530315E-34  8.7796205E-37  2.8541493E-39
   0.000000      0.8549055      0.1308673      1.3191235E-02  9.7519666E-04  5.7467940E-05  3.2187936E-06  1.5397370E-07  5.8152616E-09  1.7814415E-10  4.5330879E-12  9.7402216E-14  1.7877405E-15  2.8259074E-17  3.8691906E-19  4.6062247E-21  4.7784410E-23  4.3228582E-25  3.4082481E-27  2.3371906E-29  1.3891040E-31  7.1183934E-34  3.1222139E-36  1.1605227E-38
   0.000000      0.8522577      0.1328986      1.3731410E-02  1.0450118E-03  6.3499581E-05  3.6792153E-06  1.8424532E-07  7.2960793E-09  2.3451435E-10  6.2691978E-12  1.4175908E-13  2.7438853E-15  4.5853887E-17  6.6564061E-19  8.4293533E-21  9.3368807E-23  9.0580707E-25  7.6970237E-27  5.7220667E-29  3.7124035E-31  2.0938249E-33  1.0209385E-35  4.2711314E-38
   0.000000      0.8496861      0.1348565      1.4266889E-02  1.1163265E-03  6.9857015E-05  4.1791541E-06  2.1869049E-07  9.0644443E-09  3.0512842E-10  8.5516472E-12  2.0303347E-13  4.1340375E-15  7.2834199E-17  1.1175231E-18  1.5001466E-20  1.7672865E-22  1.8304370E-24  1.6678125E-26  1.3361870E-28  9.3973457E-31  5.7852899E-33  3.1045540E-35  1.4437806E-37
   0.000000      0.8471872      0.1367449      1.4797461E-02  1.1890492E-03  7.6538454E-05  4.7194926E-06  2.5762847E-07  1.1159074E-08  3.9271908E-10  1.1517412E-11  2.8651961E-13  6.1230318E-15  1.1344623E-16  1.8346899E-18  2.6026682E-20  3.2497601E-22  3.5794193E-24  3.4815714E-26  2.9906375E-28  2.2665243E-30  1.5124783E-32  8.8587981E-35  4.5338969E-37
   0.000000      0.8447574      0.1385675      1.5322950E-02  1.2630915E-03  8.3541585E-05  5.3010153E-06  3.0137750E-07  1.3621444E-08  5.0037874E-10  1.5329423E-11  3.9882854E-13  8.9269971E-15  1.7354210E-16  2.9508053E-18  4.4113316E-20  5.8199305E-22  6.7933853E-24  7.0261745E-26  6.4423021E-28  5.2344963E-30  3.7638777E-32  2.3894992E-34  1.3347357E-36
   0.000000      0.8423938      0.1403276      1.5843205E-02  1.3383678E-03  9.0863614E-05  5.9244212E-06  3.5025309E-07  1.6495740E-08  6.3158345E-10  2.0179910E-11  5.4813445E-13  1.2826013E-14  2.6107662E-16  4.6567183E-18  7.3180236E-20  1.0173063E-21  1.2545382E-23  1.3749298E-25  1.3404054E-27  1.1624453E-29  8.9607352E-32  6.1294821E-34  3.7108873E-36
   0.000000      0.8400933      0.1420284      1.6358113E-02  1.4147967E-03  9.8501296E-05  6.5903250E-06  4.0456649E-07  1.9828791E-08  7.9021606E-10  2.6293934E-11  7.4445219E-13  1.8179097E-14  3.8672597E-16  7.2209178E-18  1.1901561E-19  1.7389356E-21  2.2592992E-23  2.6157188E-25  2.7019310E-27  2.4912262E-29  2.0495581E-31  1.5028922E-33  9.8032606E-36
   0.000000      0.8378531      0.1436729      1.6867572E-02  1.4922994E-03  1.0645099E-04  7.2992666E-06  4.6462310E-07  2.3669985E-08  9.8058861E-10  3.3933138E-11  9.9994698E-13  2.5441829E-14  5.6464969E-16  1.1015969E-17  1.9003464E-19  2.9117024E-21  3.9756419E-23  4.8488608E-25  5.2906305E-27  5.1682450E-29  4.5202888E-31  3.5374214E-33  2.4734152E-35
   0.000000      0.8356708      0.1452637      1.7371511E-02  1.5708007E-03  1.1470867E-04  8.0517193E-06  5.3072102E-07  2.8071161E-08  1.2074634E-09  4.3399659E-11  1.3292789E-12  3.5186880E-14  8.1342152E-16  1.6552306E-17  2.9829400E-19  4.7829320E-21  6.8475878E-23  8.7760145E-25  1.0086585E-26  1.0407193E-28  9.6433306E-31  8.0223361E-33  5.9861022E-35
   0.000000      0.8335438      0.1468035      1.7869866E-02  1.6502284E-03  1.2326997E-04  8.8480920E-06  6.0314994E-07  3.3086497E-08  1.4760726E-09  5.5040250E-11  1.7499826E-12  4.8127802E-14  1.1571561E-15  2.4520998E-17  4.6083411E-19  7.7180426E-21  1.1562044E-22  1.5535842E-24  1.8761735E-26  2.0389707E-28  1.9954090E-30  1.7585443E-32  1.3948577E-34
