   0.000000       1.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      0.5000000      0.5000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      0.2291667      0.5416666      0.2291667       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      9.9066846E-02  0.4009331      0.4009331      9.9066846E-02   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      4.1245703E-02  0.2437957      0.4299172      0.2437957      4.1245703E-02   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      1.6770598E-02  0.1319288      0.3513006      0.3513006      0.1319288      1.6770598E-02   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      6.7139044E-03  6.6181280E-02  0.2402802      0.3736493      0.2402802      6.6181280E-02  6.7139044E-03   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      2.6592701E-03  3.1535167E-02  0.1460437      0.3197619      0.3197619      0.1460437      3.1535167E-02  2.6592701E-03   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      1.0451977E-03  1.4487671E-02  8.1739321E-02  0.2336959      0.3380638      0.2336959      8.1739321E-02  1.4487671E-02  1.0451977E-03   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      4.0842328E-04  6.4787073E-03  4.3110341E-02  0.1527309      0.2972716      0.2972716      0.1527309      4.3110341E-02  6.4787073E-03  4.0842328E-04   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      1.5887487E-04  2.8379778E-03  2.1751678E-02  9.1980629E-02  0.2268513      0.3128391      0.2268513      9.1980629E-02  2.1751678E-02  2.8379778E-03  1.5887487E-04   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      6.1577710E-05  1.2230701E-03  1.0607170E-02  5.2106280E-02  0.1559041      0.2800978      0.2800978      0.1559041      5.2106280E-02  1.0607170E-02  1.2230701E-03  6.1577710E-05   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      2.3795797E-05  5.2019482E-04  5.0348337E-03  2.8158862E-02  9.9007554E-02  0.2204114      0.2936866      0.2204114      9.9007554E-02  2.8158862E-02  5.0348337E-03  5.2019482E-04  2.3795797E-05   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      9.1727434E-06  2.1885170E-04  2.3380972E-03  1.4660651E-02  5.9171636E-02  0.1572270      0.2663746      0.2663746      0.1572270      5.9171636E-02  1.4660651E-02  2.3380972E-03  2.1885170E-04  9.1727434E-06   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      3.5284595E-06  9.1234549E-05  1.0662730E-03  7.4058832E-03  3.3712212E-02  0.1039753      0.2145151      0.2784609      0.2145151      0.1039753      3.3712212E-02  7.4058832E-03  1.0662730E-03  9.1234549E-05  3.5284595E-06   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      1.3548384E-06  3.7738271E-05  4.7890173E-04  3.6488154E-03  1.8480331E-02  6.4798184E-02  0.1575062      0.2550485      0.2550485      0.1575062      6.4798184E-02  1.8480331E-02  3.6488154E-03  4.7890173E-04  3.7738271E-05  1.3548384E-06   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      5.1940981E-07  1.5505429E-05  2.1230694E-04  1.7603307E-03  9.8136105E-03  3.8507983E-02  0.1075608      0.2091528      0.2659522      0.2091528      0.1075608      3.8507983E-02  9.8136105E-03  1.7603307E-03  2.1230694E-04  1.5505429E-05  5.1940981E-07   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      1.9885542E-07  6.3334505E-06  9.3065806E-05  8.3413266E-04  5.0741183E-03  2.2011163E-02  6.9339044E-02  0.1571702      0.2454717      0.2454717      0.1571702      6.9339044E-02  2.2011163E-02  5.0741183E-03  8.3413266E-04  9.3065806E-05  6.3334505E-06  1.9885542E-07   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000      7.6039456E-08  2.5737072E-06  4.0396611E-05  3.8916088E-04  2.5645532E-03  1.2179559E-02  4.2656764E-02  0.1101836      0.2042740      0.2554187      0.2042740      0.1101836      4.2656764E-02  1.2179559E-02  2.5645532E-03  3.8916088E-04  4.0396611E-05  2.5737072E-06  7.6039456E-08   0.000000       0.000000       0.000000       0.000000    
